1,AP,9.391591
1,APP,0.010296
1,TT,159.832118
1,AP,9.154734
1,APP,0.003841
1,TT,155.695806
1,AP,9.129111
1,APP,0.003839
1,TT,155.260172
1,AP,9.249534
1,APP,0.003756
1,TT,157.305963
1,AP,9.133605
1,APP,0.003611
1,TT,155.332703
2,AP,5.161922
2,APP,0.003821
2,TT,87.817725
2,AP,5.169689
2,APP,0.003650
2,TT,87.946871
2,AP,5.232443
2,APP,0.003693
2,TT,89.014416
2,AP,5.181637
2,APP,0.003651
2,TT,88.149986
2,AP,5.284040
2,APP,0.003712
2,TT,89.891886
3,AP,3.864197
3,APP,0.003553
3,TT,65.751852
3,AP,3.834797
3,APP,0.003586
3,TT,65.252611
3,AP,3.928793
3,APP,0.003592
3,TT,66.850655
3,AP,3.907431
3,APP,0.003448
3,TT,66.485043
3,AP,3.850935
3,APP,0.003561
3,TT,65.526545
4,AP,3.191727
4,APP,0.003599
4,TT,54.320638
4,AP,3.303847
4,APP,0.003574
4,TT,56.226251
4,AP,3.207712
4,APP,0.003510
4,TT,54.590864
4,AP,3.161318
4,APP,0.003471
4,TT,53.801511
4,AP,3.158803
4,APP,0.003586
4,TT,53.760717
5,AP,3.016530
5,APP,0.005443
5,TT,51.373624
5,AP,2.872065
5,APP,0.003707
5,TT,48.888226
5,AP,2.840830
5,APP,0.003734
5,TT,48.357683
5,AP,2.854335
5,APP,0.003556
5,TT,48.584236
5,AP,2.871821
5,APP,0.003558
5,TT,48.881526
6,AP,2.581554
6,APP,0.003721
6,TT,43.949789
6,AP,2.601151
6,APP,0.003532
6,TT,44.279721
6,AP,2.607337
6,APP,0.003727
6,TT,44.388201
6,AP,2.622473
6,APP,0.003703
6,TT,44.645099
6,AP,2.525472
6,APP,0.003679
6,TT,42.995683
7,AP,2.458496
7,APP,0.003678
7,TT,41.857062
7,AP,2.458532
7,APP,0.003749
7,TT,41.858894
7,AP,2.461480
7,APP,0.003679
7,TT,41.907823
7,AP,2.434673
7,APP,0.003607
7,TT,41.450877
7,AP,2.436488
7,APP,0.003730
7,TT,41.483838
8,AP,2.353396
8,APP,0.003738
8,TT,40.071417
8,AP,2.245729
8,APP,0.003824
8,TT,38.242560
8,AP,2.287984
8,APP,0.003675
8,TT,38.958358
8,AP,2.337296
8,APP,0.003709
8,TT,39.797241
8,AP,2.282847
8,APP,0.003756
8,TT,38.872427
9,AP,2.215888
9,APP,0.003827
9,TT,37.735268
9,AP,2.204288
9,APP,0.003853
9,TT,37.538513
9,AP,2.243980
9,APP,0.003850
9,TT,38.213236
9,AP,2.137664
9,APP,0.003696
9,TT,36.403243
9,AP,2.151699
9,APP,0.003804
9,TT,36.643677
10,AP,2.146116
10,APP,0.003799
10,TT,36.548700
10,AP,2.113339
10,APP,0.003797
10,TT,35.991453
10,AP,2.105538
10,APP,0.003710
10,TT,35.857360
10,AP,2.064641
10,APP,0.003680
10,TT,35.161575
10,AP,2.114036
10,APP,0.003655
10,TT,36.000883
